PO_Number,PO_Line_Number,PO_Date,PO_Fiscal_Year,PO_Type,PO_Line_Spend,PO_Line_Currency,PO_Line_Item,PO_Line_Unit_Price,PO_Line_Qty,PO_Line_UoM,PO_Line_Vendor,PO_Line_L4_Category,PO_Line_L2_Category,PO_Line_L1_Category,PO_Payment_Term,PO_Line_BU,PO_Line_L3_Category
773,773_2,8/27/2013,2013-2014,NON-IT Goods," $44,786.00 ",USD,Mini-PSAT fish tracking devices for salmon tracking project,14,Each," $3,199.00 ","Integrity Global Solutions, LLC",Radio frequency identification RFID tag printer,Computer printers,Computer Equipment and Accessories,Information Technology Broadcasting and Telecommunications,Fish and Wildlife,NET 30 DAYS
773,773_3,8/29/2012,2012-2013,NON-IT Goods," $5,534.73 ",USD,Repair A/C for Fire Fighting Dozer.,1,Each," $5,534.73 ",NVB EQUIPMENT,Air conditioners,Cooling equipment and parts and accessories,Heating and ventilation and air circulation,Distribution and Conditioning Systems and Equipment and Components,Forestry and Fire Protection,NET 30 DAYS
774,774_1,8/29/2012,2012-2013,NON-IT Goods," $10,642.47 ",USD,Motor for Fire fighting Fire engine.,1,Each," $10,642.47 ",RIVERVIEW INTERNATIONAL TRUCKS INC,Motor repair kit,Motor or generator components,Power sources,Power Generation and Distribution Machinery and Accessories,Forestry and Fire Protection,Unspecified
774,774_2,10-06-2015,2014-2015,NON-IT Services," $9,500.00 ",USD,Medical vocational training services,1,Each," $9,500.00 ",Stefenee Camareno-Clinton,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,Unspecified
775,775_1,8/29/2012,2012-2013,NON-IT Services," $30,00,000.00 ",USD,American Sign Language (ASL) Interpreter Services,1,Each," $30,00,000.00 ",Interpreters Unlimited,Language laboratory,Educational and research structures,Permanent structures,Structures and Building and Construction and Manufacturing Components and Supplies,Corrections and Rehabilitation,NET 45 DAYS
775,775_2,12-06-2015,2014-2015,NON-IT Goods," $1,19,250.00 ",USD,Bulldozer,1,Each," $1,19,250.00 ",TRACY PONT-CAD-GMC,Track bulldozers,Earth moving machinery,Heavy construction machinery and equipment,Building and Construction Machinery and Accessories,Parks & Recreation,NET 45 DAYS
775,775_3,8/28/2013,2013-2014,IT Services," $9,063.72 ",USD,Transfer VHS tapes to digital file format,1,Each," $9,063.72 ","A&E DIGITAL PRODUCTIONS, LLC",Fire fighting training services,Non scientific vocational training services,Vocational training,Education and Training Services,Forestry and Fire Protection,NET 45 DAYS
776,776_1,9/17/2014,2014-2015,NON-IT Goods," $9,120.00 ",USD,"TENTS, CANOPY WITH SIDES, FLOOR AND ROOF INSULATION (WESTERN SHELTER)",9120,Each, $1.00 ,"A&H Rents, Inc.",Emergency tent or hall,Prefabricated emergency relief buildings and structures,Prefabricated buildings and structures,Land and Buildings and Structures and Thoroughfares,Forestry and Fire Protection,NET 45 DAYS
776,776_2,11-06-2015,2014-2015,NON-IT Goods," $10,207.40 ",USD,Patient Lift - Maxi Move Power Patient Lift,1,Each," $10,207.40 ",Nathan Cleaver DVBE Services,Patient lifts or accessories,Patient lifts,Medical facility products,Medical Equipment and Accessories and Supplies,Veterans Affairs,NET 45 DAYS
776,776_3,8/29/2012,2012-2013,IT Services," $2,49,000.00 ",USD,Statewide Audit Tool (SAT) - a Child Support interest & audit accounting tool,1,Each," $2,49,000.00 ",POLYACK MARKETING,Project management software,Business function specific software,Software,Information Technology Broadcasting and Telecommunications,Child Support Services,NET 45 DAYS
777,777_1,11-09-2012,2012-2013,NON-IT Goods," $7,04,400.00 ",USD,"Sweeper,Diesel-Fueled,Four Wheel,Mechanical Pickup,PM10 Compliant,
High Dump,4-Cubic Yard Capacity, Life Cycle,to be supplied in accordance with State of California  Specification
# 56808-023-121T.

Maint Class:      EBR:         Shop:
  56808          70",3,Each," $2,34,800.00 ","Global Environmental Products, Inc",Wheel bulldozers,Earth moving machinery,Heavy construction machinery and equipment,Building and Construction Machinery and Accessories,Transportation,NET 30 DAYS
777,777_2,11-09-2012,2012-2013,NON-IT Goods," $9,39,200.00 ",USD,"Sweeper,Diesel-Fueled,Four Wheel,Mechanical Pickup,PM10 Compliant,
High Dump,4-Cubic Yard Capacity, Life Cycle,to be supplied in accordance with State of California  Specification
# 56808-023-121T.

Maint Class:      EBR:         Shop:
  56808          70",4,Each," $2,34,800.00 ","Global Environmental Products, Inc",Wheel bulldozers,Earth moving machinery,Heavy construction machinery and equipment,Building and Construction Machinery and Accessories,Transportation,NET 30 DAYS
777,777_3,11-09-2012,2012-2013,NON-IT Goods," $16,43,600.00 ",USD,"Sweeper,Diesel-Fueled,Four Wheel,Mechanical Pickup,PM10 Compliant,
High Dump,4-Cubic Yard Capacity, Life Cycle,to be supplied in accordance with State of California  Specification
# 56808-023-121T.

Maint Class:      EBR:         Shop:
  56808          70",7,Each," $2,34,800.00 ","Global Environmental Products, Inc",Wheel bulldozers,Earth moving machinery,Heavy construction machinery and equipment,Building and Construction Machinery and Accessories,Transportation,NET 30 DAYS
777,777_4,11-09-2012,2012-2013,NON-IT Goods," $54,00,400.00 ",USD,"Sweeper,Diesel-Fueled,Four Wheel,Mechanical Pickup,PM10 Compliant,
High Dump,4-Cubic Yard Capacity, Life Cycle,to be supplied in accordance with State of California  Specification
# 56808-023-121T.

Maint Class:      EBR:         Shop:
  56808          70",23,Each," $2,34,800.00 ","Global Environmental Products, Inc",Wheel bulldozers,Earth moving machinery,Heavy construction machinery and equipment,Building and Construction Machinery and Accessories,Transportation,NET 30 DAYS
777,777_5,11-09-2012,2012-2013,NON-IT Goods," $11,74,000.00 ",USD,"Sweeper,Diesel-Fueled,Four Wheel,Mechanical Pickup,PM10 Compliant,
High Dump,4-Cubic Yard Capacity, Life Cycle,to be supplied in accordance with State of California  Specification
# 56808-023-121T.

Maint Class:      EBR:         Shop:
  56808          70",5,Each," $2,34,800.00 ","Global Environmental Products, Inc",Wheel bulldozers,Earth moving machinery,Heavy construction machinery and equipment,Building and Construction Machinery and Accessories,Transportation,NET 30 DAYS
777,777_6,11-09-2012,2012-2013,NON-IT Goods," $23,48,000.00 ",USD,"Sweeper,Diesel-Fueled,Four Wheel,Mechanical Pickup,PM10 Compliant,
High Dump,4-Cubic Yard Capacity, Life Cycle,to be supplied in accordance with State of California  Specification
# 56808-023-121T.

Maint Class:      EBR:         Shop:
  56808          70",10,Each," $2,34,800.00 ","Global Environmental Products, Inc",Wheel bulldozers,Earth moving machinery,Heavy construction machinery and equipment,Building and Construction Machinery and Accessories,Transportation,NET 30 DAYS
777,777_7,11-09-2012,2012-2013,NON-IT Goods," $4,69,600.00 ",USD,"Sweeper,Diesel-Fueled,Four Wheel,Mechanical Pickup,PM10 Compliant,
High Dump,4-Cubic Yard Capacity, Life Cycle,to be supplied in accordance with State of California  Specification
# 56808-023-121T.

Maint Class:      EBR:         Shop:
  56808          70",2,Each," $2,34,800.00 ","Global Environmental Products, Inc",Wheel bulldozers,Earth moving machinery,Heavy construction machinery and equipment,Building and Construction Machinery and Accessories,Transportation,NET 30 DAYS
777,777_8,11-09-2012,2012-2013,NON-IT Goods," $7,04,400.00 ",USD,"Sweeper,Diesel-Fueled,Four Wheel,Mechanical Pickup,PM10 Compliant,
High Dump,4-Cubic Yard Capacity, Life Cycle,to be supplied in accordance with State of California  Specification
# 56808-023-121T.

Maint Class:      EBR:         Shop:
  56808          70",3,Each," $2,34,800.00 ","Global Environmental Products, Inc",Wheel bulldozers,Earth moving machinery,Heavy construction machinery and equipment,Building and Construction Machinery and Accessories,Transportation,NET 30 DAYS
777,777_9,11-09-2012,2012-2013,NON-IT Goods," $9,39,200.00 ",USD,"Sweeper,Diesel-Fueled,Four Wheel,Mechanical Pickup,PM10 Compliant,
High Dump,4-Cubic Yard Capacity, Life Cycle,to be supplied in accordance with State of California  Specification
# 56808-023-121T.

Maint Class:      EBR:         Shop:
  56808        7005",4,Each," $2,34,800.00 ","Global Environmental Products, Inc",Wheel bulldozers,Earth moving machinery,Heavy construction machinery and equipment,Building and Construction Machinery and Accessories,Transportation,NET 30 DAYS
777,777_10,11-09-2012,2012-2013,NON-IT Goods," $9,39,200.00 ",USD,"Sweeper,Diesel-Fueled,Four Wheel,Mechanical Pickup,PM10 Compliant,
High Dump,4-Cubic Yard Capacity, Life Cycle,to be supplied in accordance with State of California  Specification
# 56808-023-121T.

Maint Class:      EBR:         Shop:

  56808          7",4,Each," $2,34,800.00 ","Global Environmental Products, Inc",Wheel bulldozers,Earth moving machinery,Heavy construction machinery and equipment,Building and Construction Machinery and Accessories,Transportation,NET 30 DAYS
777,777_11,11-06-2015,2014-2015,IT Goods," $5,155.80 ",USD,Scanner,10,Each, $515.58 ,Barcodes Inc,Bar code reader equipment,Computer data input devices,Computer Equipment and Accessories,Information Technology Broadcasting and Telecommunications,Corrections and Rehabilitation,NET 30 DAYS
777,777_12,8/28/2013,2013-2014,IT Services," $2,49,000.00 ",USD,Statewide Audit Tool (SAT) Software,1,Each," $2,49,000.00 ",POLYACK MARKETING,Human resources software,Business function specific software,Software,Information Technology Broadcasting and Telecommunications,Child Support Services,NET 30 DAYS
777,777_13,9/17/2014,2014-2015,NON-IT Goods," $11,544.00 ",USD,"TENT, CANOPY WITH SIDES/FLOOR",14800,Each, $0.78 ,"A&H Rents, Inc.",Emergency tent or hall,Prefabricated emergency relief buildings and structures,Prefabricated buildings and structures,Land and Buildings and Structures and Thoroughfares,Forestry and Fire Protection,NET 30 DAYS
777,777_14,11-06-2015,2014-2015,IT Goods," $4,454.20 ",USD,Scanner,10,Each, $445.42 ,Barcodes Inc,Bar code reader equipment,Computer data input devices,Computer Equipment and Accessories,Information Technology Broadcasting and Telecommunications,Corrections and Rehabilitation,NET 30 DAYS
778,778_1,11-06-2015,2014-2015,NON-IT Goods," $21,120.02 ",USD,HVAC handtools,1,Each," $21,120.02 ",Grainger Industrial Supply,Wrench set,Wrenches and drivers,Hand tools,Tools and General Machinery,Corrections and Rehabilitation,NET 60 DAYS
778,778_2,8/30/2012,2012-2013,NON-IT Services," $42,96,000.00 ",USD,Monitoring importation of Beverage containers,1,Each," $42,96,000.00 ",Department Food and Agriculture,Business intelligence consulting services,Business and corporate management consultation services,Management advisory services,Management and Business Professionals and Administrative Services,Resources Recycle and Recovery,NET 60 DAYS
778,778_3,8/28/2013,2013-2014,NON-IT Services," $13,514.00 ",USD,Hazardous Waste Removal,1,Each," $13,514.00 ","Phoenix Environmental, Inc.",Hazardous waste or scrap,Non metallic waste and scrap,Scrap and waste materials,Mineral and Textile and Inedible Plant and Animal Materials,Forestry and Fire Protection,NET 60 DAYS
779,779_1,9/17/2014,2014-2015,NON-IT Goods," $8,000.00 ",USD,AC UNIT (3.5 TON),16,Each, $500.00 ,"A&H Rents, Inc.",Domestic portable air conditioners,Domestic kitchen appliances,Domestic appliances,Domestic Appliances and Supplies and Consumer Electronic Products,Forestry and Fire Protection,NET 30 DAYS
779,779_2,9/17/2014,2014-2015,NON-IT Goods," $5,550.00 ",USD,PORTABLE SWAMP COOLING UNITS,18.5,Each, $300.00 ,"A&H Rents, Inc.",Unit cooler,Cooling equipment and parts and accessories,Heating and ventilation and air circulation,Distribution and Conditioning Systems and Equipment and Components,Forestry and Fire Protection,NET 30 DAYS
779,779_3,8/31/2012,2012-2013,NON-IT Goods," $23,120.00 ",USD,cups,160,Each, $144.50 ,SafetyVibe Inc.,Food service cups or mugs,Tabletop and serving equipment,Institutional food services equipment,Service Industry Machinery and Equipment and Supplies,Transportation,NET 30 DAYS
779,779_4,11-06-2015,2014-2015,NON-IT Services," $1,03,230.00 ",USD,Medical Vocatinal Training Services,1,Each," $1,03,230.00 ",The Regents of the University of California Riverside,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 30 DAYS
780,780_1,01-09-2012,2012-2013,NON-IT Services," $5,082.00 ",USD,Motel rooms on going fire,1,Each," $5,082.00 ",Gaia Shasta Hotel,Double room,Hotel rooms,Hotels and lodging and meeting facilities,Travel and Food and Lodging and Entertainment Services,Forestry and Fire Protection,NET 45 DAYS
780,780_2,11-06-2015,2014-2015,NON-IT Services," $8,635.00 ",USD,Medical Vocational Training Services,1,Each," $8,635.00 ",Unknown,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 45 DAYS
781,781_1,01-09-2012,2012-2013,IT Goods," $6,903.76 ",USD,Fuel for emergency vehicles,1,Each," $6,903.76 ","Northern Lights Energy, Inc.",Diesel fuel,Petroleum and distillates,Fuels,Fuels and Fuel Additives and Lubricants and Anti corrosive Materials,Forestry and Fire Protection,NET 60 DAYS
781,781_2,9/24/2013,2013-2014,NON-IT Goods," $2,96,744.00 ",USD,"Sweeper, Diesel-Fueled, Six Wheel, High Efficiency, PM10 SAQMD
compliant, PM10 & PM2.5 ETV certified, 4-cubic yard capacity,
standard warranty, to be supplied in accordance with State of California
Specification No. 56812-040-131.",1,Each," $2,96,744.00 ",Owen Equipment Sales,Wheel bulldozers,Earth moving machinery,Heavy construction machinery and equipment,Building and Construction Machinery and Accessories,Transportation,NET 60 DAYS
781,781_3,11-06-2015,2014-2015,NON-IT Services," $10,000.00 ",USD,Medical Vocational Training Services,1,Each," $10,000.00 ",Brianne Henderson,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 60 DAYS
782,782_1,01-09-2012,2012-2013,NON-IT Goods," $6,838.22 ",USD,Fuel,1,Each," $6,838.22 ","Northern Lights Energy, Inc.",Gasoline or Petrol,Petroleum and distillates,Fuels,Fuels and Fuel Additives and Lubricants and Anti corrosive Materials,Forestry and Fire Protection,Unspecified
782,782_2,9/16/2013,2013-2014,NON-IT Goods," $12,347.00 ",USD,"Semtech EFM 3"" Flow Tube
      TNAMAASTA.02.A011",1,Each," $12,347.00 ",AVL,Air samplers or collectors,Sampling equipment,Laboratory and scientific equipment,Laboratory and Measuring and Observing and Testing Equipment,Air Resources Board,Unspecified
782,782_3,9/16/2013,2013-2014,NON-IT Goods," $1,065.00 ",USD,"Semtech EFM HS Cord 18 ft
      TNAMAASTA.02.A009",1,Each," $1,065.00 ",AVL,Air samplers or collectors,Sampling equipment,Laboratory and scientific equipment,Laboratory and Measuring and Observing and Testing Equipment,Air Resources Board,Unspecified
782,782_4,9/16/2013,2013-2014,NON-IT Goods," $1,64,233.00 ",USD,"AVL M.O.V.E. Gas PEMS 493
      TM0493GASV.01.A001",1,Each," $1,64,233.00 ",AVL,Air samplers or collectors,Sampling equipment,Laboratory and scientific equipment,Laboratory and Measuring and Observing and Testing Equipment,Air Resources Board,Unspecified
782,782_5,9/16/2013,2013-2014,NON-IT Goods," $2,165.00 ",USD,"Mounting Frame 19"" with Vibration Damper
      T1FMP119A.01",1,Each," $2,165.00 ",AVL,Air samplers or collectors,Sampling equipment,Laboratory and scientific equipment,Laboratory and Measuring and Observing and Testing Equipment,Air Resources Board,Unspecified
782,782_6,9/16/2013,2013-2014,NON-IT Goods, $195.00 ,USD,"Ethernet Cable for System Control
      TM0493SESC.01",1,Each, $195.00 ,AVL,Air samplers or collectors,Sampling equipment,Laboratory and scientific equipment,Laboratory and Measuring and Observing and Testing Equipment,Air Resources Board,Unspecified
